Week,City Code,City,New Cases,non-Hubei flow,Wuhan flow(Previous week),Relative Humidity,Hospitals,,,,,,
4,130800,Chengde,0,-0.04,0.03,-0.07,-0.09,-0.06,,,,,
4,130900,Cangzhou,0.14,-0.02,-0.01,0,-0.07,-0.06,,,,,
4,131000,Langfang,0.07,-0.02,0,-0.03,-0.06,-0.04,,,,,
4,131100,Hengshui,0,-0.05,0,0.01,-0.06,-0.06,,,,,
4,140100,Taiyuan,0.29,-0.01,0,-0.02,-0.07,-0.02,,,,,
4,140200,Datong,0,-0.06,0.01,0,-0.07,-0.06,,,,,
4,140400,Changzhi,0,-0.07,-0.03,0.03,-0.08,-0.06,,,,,
4,140600,Shuozhou,0.33,-0.05,0.04,0.06,-0.05,-0.08,,,,,
4,140700,Jinzhong,0.12,0,0.01,-0.09,-0.09,-0.03,,,,,
4,140800,Yuncheng,0,-0.09,-0.02,-0.01,-0.06,-0.05,,,,,
4,140900,Xinzhou,0,-0.04,0.04,0.02,-0.09,-0.06,,,,,
4,150200,Baotou,0,-0.02,0.01,-0.04,-0.04,-0.07,,,,,
4,150400,Chifeng,0.67,-0.05,0.03,0,-0.05,-0.05,,,,,
4,150500,Tongliao,0.25,-0.04,0.02,-0.04,-0.02,-0.06,,,,,
4,150700,Hulunbuir,1,-0.07,0.02,0.09,0.57,-0.02,,,,,
4,150800,Bayannur,1,0.05,0.02,0.05,0.5,-0.02,,,,,
4,152500,Xilinguole,1.33,0.02,0.02,0.1,0.66,-0.02,,,,,
4,210100,Shenyang,0,-0.02,-0.01,-0.03,-0.06,-0.04,,,,,
4,210200,Dalian,0.67,-0.02,0,0.04,-0.06,-0.04,,,,,
4,210700,Jinzhou,0,-0.04,0.01,-0.2,-0.08,-0.06,,,,,
4,210900,Fuxin,0,0,0.02,-0.07,-0.09,-0.05,,,,,
4,211000,Liaoyang,0,-0.04,0.02,-0.17,-0.09,-0.06,,,,,
4,211200,Tieling,0,-0.03,0.02,-0.2,-0.07,-0.06,,,,,
4,211400,Huludao,0.25,-0.04,0.02,-0.06,-0.1,-0.05,,,,,
4,220100,Changchun,0.18,-0.02,-0.02,-0.03,-0.04,-0.04,,,,,
4,220300,Siping,0.25,-0.05,0.03,-0.04,-0.06,-0.03,,,,,
4,220400,Liaoyuan,1,0.06,0.02,0.14,0.04,-0.02,,,,,
4,220500,Tonghua,1,0.07,0.02,0.14,0.03,-0.02,,,,,
4,220800,Baicheng,0,0.02,0.02,0.14,-0.03,-0.2,,,,,
4,230100,Harbin,0.47,-0.04,0,-0.02,0.02,-0.04,,,,,
4,230200,Qiqihar,0.78,-0.03,0.02,0.1,0.36,-0.04,,,,,
4,230300,Jixi,0.13,0.14,0.02,-0.28,0.01,-0.07,,,,,
4,230400,Hegang,0,0.02,0.02,-0.5,0.2,-0.06,,,,,
4,230500,Shuangyashan,0.33,0.15,0.02,-0.08,-0.02,-0.05,,,,,
4,230600,Daqing,1.6,0,0.02,0.2,0.72,-0.01,,,,,
4,230800,Jiamusi,0,-0.02,0.02,-0.44,0.26,-0.06,,,,,
4,230900,Qitaihe,0.17,0.16,0.02,-0.28,-0.01,-0.07,,,,,
4,231000,Mudanjiang,1,0.07,0.03,0.05,0.04,-0.05,,,,,
4,231100,Heihe River,0.08,0.05,0.02,-0.49,0.22,-0.06,,,,,
4,231200,Suihua,0.13,-0.04,0.04,-0.01,-0.05,-0.06,,,,,
4,310000,Shanghai,0.33,-0.01,0.01,-0.01,-0.06,-0.05,,,,,
4,320100,Nanjing,0.06,0,0,-0.05,-0.08,-0.05,,,,,
4,320200,Wuxi,0.2,-0.03,-0.01,-0.03,0.01,-0.05,,,,,
4,320300,Xuzhou,0.11,-0.02,0,-0.01,-0.06,-0.05,,,,,
4,320400,Changzhou,0.57,0.37,0.01,-0.01,-0.06,-0.07,,,,,
4,320500,Suzhou,0.12,0,0,-0.02,-0.08,-0.05,,,,,
4,320600,Nantong,0.1,-0.02,0,-0.03,-0.06,-0.04,,,,,
4,320700,Lianyungang,0.14,-0.03,0.16,-0.01,-0.11,-0.04,,,,,
4,320800,Huaian,0.53,-0.04,0.02,0.18,-0.05,-0.18,,,,,
4,320900,Yancheng,0.1,-0.01,-0.01,-0.04,-0.06,-0.05,,,,,
4,321000,Yangzhou,1,0.12,0.01,0.03,0,-0.04,,,,,
4,321100,Zhenjiang,0,-0.06,0,-0.04,-0.08,-0.05,,,,,
4,321200,Taizhou,0,-0.06,-0.01,-0.04,-0.06,-0.04,,,,,
4,330100,Hangzhou,0.21,0.01,0.01,-0.02,-0.08,-0.07,,,,,
4,330200,Ningbo,0.24,0.01,0,-0.01,-0.07,-0.06,,,,,
4,330300,Wenzhou,0.11,0.13,-0.02,-0.07,-0.09,-0.09,,,,,
4,330400,Jiaxing,0.43,0.01,0.01,-0.02,-0.07,-0.05,,,,,
4,330500,Huzhou,0,-0.06,0.04,-0.01,-0.09,-0.08,,,,,
4,330600,Shaoxing,0,-0.08,-0.01,-0.03,-0.06,-0.07,,,,,
4,330700,Jinhua,0,-0.04,0,-0.01,-0.1,-0.08,,,,,
4,330800,Quzhou,0,0.02,0.03,0,-0.09,-0.1,,,,,
4,330900,Zhoushan,0,0.06,0.02,-0.07,-0.07,-0.09,,,,,
4,331000,Taizhou,0.13,-0.01,-0.01,-0.03,-0.07,-0.07,,,,,
4,331100,Lishui,0,0.14,0.01,-0.13,-0.11,-0.11,,,,,
4,340100,Hefei,0.16,-0.01,0.01,-0.03,-0.08,-0.05,,,,,
4,340200,Wuhu,0.5,-0.01,0.02,-0.03,-0.08,-0.04,,,,,
4,340300,Bengbu,0.24,-0.05,0.01,0.01,-0.08,-0.05,,,,,
4,340400,Huainan,0.4,-0.06,-0.02,0.17,-0.01,-0.18,,,,,
4,340500,Maanshan,0.75,-0.04,0.02,0.03,0,-0.04,,,,,
4,340600,Huaibei,0.67,-0.04,0.04,0,-0.06,-0.05,,,,,
4,340700,Tongling,0.17,-0.07,-0.01,-0.03,-0.07,-0.04,,,,,
4,340800,Anqing,0.13,-0.08,-0.02,-0.02,-0.09,-0.04,,,,,
4,341100,Chuzhou,0,-0.04,-0.02,-0.04,-0.07,-0.05,,,,,
4,341200,Fuyang,0.22,-0.01,0.01,-0.01,-0.08,-0.05,,,,,
4,341300,Suzhou,0.17,0.01,0,-0.03,-0.03,-0.05,,,,,
4,341500,Liuan,0.4,-0.05,0.03,-0.01,-0.06,-0.04,,,,,
4,341600,Bozhou,0.06,-0.01,0,-0.01,-0.06,-0.05,,,,,
4,341700,Chizhou,0,0,0.01,-0.05,-0.06,-0.05,,,,,
4,341800,Xuancheng,0,-0.06,0,-0.04,-0.08,-0.05,,,,,
4,350100,Fuzhou,0.56,0.03,0.03,-0.01,0.06,-0.01,,,,,
4,350200,Xiamen,0.09,-0.01,-0.06,-0.02,0,-0.02,,,,,
4,350300,Putian,0.1,-0.11,-0.01,-0.02,0.01,-0.03,,,,,
4,350400,Sanming,1,-0.05,0.04,-0.03,-0.08,-0.03,,,,,
4,350500,Quanzhou,0.5,0.01,0.04,-0.01,0.06,-0.01,,,,,
4,350600,Zhangzhou,0.33,-0.01,0.01,-0.02,0.13,-0.04,,,,,
4,350700,Nanping,0,0.04,-0.01,0,-0.14,-0.05,,,,,
4,350800,Longyan,0,-0.06,0.03,0,-0.14,-0.06,,,,,
4,350900,Ningde,0.11,-0.09,-0.02,-0.01,-0.12,-0.05,,,,,
4,360100,Nanchang,0.24,0,0.01,0,-0.09,-0.01,,,,,
4,360200,Jingdezhen,1,0.3,0.23,-0.05,-0.06,-0.02,,,,,
4,360300,Pingxiang,0.29,0.03,0.03,0.14,-0.08,-0.2,,,,,
4,360400,Jiujiang,0.21,-0.08,0.02,0.15,-0.09,-0.03,,,,,
4,360500,Xinyu,0.16,0.17,0.02,-0.08,-0.13,-0.02,,,,,
4,360600,Yingtan,0,0.01,-0.02,-0.08,-0.16,-0.05,,,,,
4,360700,Ganzhou,0,-0.1,0,-0.02,0,-0.03,,,,,
4,360800,Gian,0.4,-0.1,-0.01,-0.02,0,-0.03,,,,,
4,360900,Yichun,0.13,-0.05,0.03,-0.02,-0.09,-0.03,,,,,
4,361000,Fuzhou,0.07,-0.03,-0.01,-0.02,-0.08,-0.04,,,,,
4,361100,Shangrao,0.03,-0.09,-0.01,-0.02,-0.09,-0.03,,,,,
4,370100,Jinan,0,-0.02,-0.01,-0.13,-0.53,0.36,,,,,
4,370200,Qingdao,0.33,0.01,0.02,-0.09,-0.53,0.39,,,,,
4,370300,Zibo,0.08,-0.03,0.02,0.02,-0.53,0.46,,,,,
4,370400,Zaozhuang,0.25,-0.04,0.03,0.06,-0.45,0.56,,,,,
4,370600,Yantai,0.07,-0.03,-0.01,-0.1,-0.55,0.35,,,,,
4,370700,Weifang,0.21,-0.03,0,-0.11,-0.53,0.38,,,,,
4,370800,Jining,18.82,0.67,0.01,1.31,7.09,8.23,,,,,
4,370900,Taian,0.17,-0.05,0.03,0.08,-0.52,0.5,,,,,
4,371000,Weihai,0,-0.08,-0.05,0.04,-0.57,0.47,,,,,
4,371100,Rizhao,1,0.04,0.01,0.07,-0.41,0.64,,,,,
4,371300,Linyi,0.17,-0.03,-0.01,-0.09,-0.45,0.44,,,,,
4,371400,Dezhou,0.25,-0.01,0,0.02,-0.53,0.51,,,,,
4,371500,Liaocheng,0,0.01,0,-0.11,-0.54,0.38,,,,,
4,371600,Binzhou,0.33,0.01,0.02,0.07,-0.52,0.53,,,,,
4,371700,Heze,0,0.01,-0.01,-0.13,-0.46,0.45,,,,,
4,410100,Zhengzhou,0.5,0.02,0.02,0.01,-0.05,-0.02,,,,,
4,410200,Kaifeng,0.2,-0.07,-0.02,-0.01,-0.06,-0.06,,,,,
4,410300,Luoyang,0.17,-0.05,0,-0.03,-0.05,-0.03,,,,,
4,410400,Pingdingshan,0.09,-0.07,0,-0.03,-0.05,-0.03,,,,,
4,410500,Anyang,0.3,0.03,-0.01,-0.04,-0.07,-0.06,,,,,
4,410600,Hebi,0,0.02,-0.02,-0.03,-0.06,-0.05,,,,,
4,410700,Xinxiang,0.14,-0.05,0,-0.03,-0.06,-0.04,,,,,
4,410800,Jiaozuo,0.27,-0.07,-0.02,-0.02,-0.06,-0.04,,,,,
4,410900,Puyang,0.5,-0.05,0.02,0,-0.04,-0.06,,,,,
4,411000,Xuchang,0.22,-0.06,0,-0.03,-0.06,-0.04,,,,,
4,411100,Luohe,0.29,-0.05,0.02,-0.01,-0.05,-0.04,,,,,
4,411300,Nanyang,0.32,-0.11,0.02,0.13,-0.06,-0.03,,,,,
4,411400,Shangqiu,0.19,0,0.01,-0.01,-0.06,-0.02,,,,,
4,411500,Xinyang,0.4,-0.08,-0.02,0.12,-0.01,-0.04,,,,,
4,411600,Zhoukou,0.78,0.01,0.01,0,0.01,-0.02,,,,,
4,411700,Zhumadian,0.06,-0.01,0,-0.01,-0.07,-0.04,,,,,
4,420100,Wuhan,0.38,-0.06,0,0.1,-0.08,-0.06,,,,,
4,420200,Huangshi,0.18,0,-0.03,0.14,-0.1,-0.05,,,,,
4,420300,Shiyan,0.36,-0.06,-0.02,0.14,-0.04,-0.04,,,,,
4,420500,Yichang,0.17,-0.11,-0.03,0.11,-0.1,-0.04,,,,,
4,420600,Xiangyang,0.22,-0.11,-0.03,0.11,-0.1,-0.04,,,,,
4,420700,Ezhou,0.34,0.02,-0.03,0.14,-0.08,-0.04,,,,,
4,420800,Jingmen,0.06,-0.1,-0.03,0.11,-0.1,-0.04,,,,,
4,420900,Xiaogan,0.41,-0.09,-0.02,0.12,-0.08,-0.04,,,,,
4,421000,Jingzhou,0.18,-0.09,-0.03,0.11,-0.08,-0.04,,,,,
4,421100,Huanggang,0.08,-0.09,-0.03,0.11,-0.08,-0.04,,,,,
4,421200,Xianning,0.47,0.05,-0.03,0.11,-0.1,-0.05,,,,,
4,421300,Suizhou,0.28,0.26,-0.02,0.18,-0.09,-0.05,,,,,
4,422800,Enshi,0.18,-0.1,-0.03,0.12,-0.01,-0.04,,,,,
4,429004,Xiantao,0.35,0.01,-0.03,0.13,-0.1,-0.05,,,,,
4,429005,Qianjiang,2.8,0.87,0.03,0.81,-0.07,-0.01,,,,,
4,429006,Tianmen,0.35,0.03,-0.03,0.14,-0.11,-0.04,,,,,
4,430100,Changsha,0.08,-0.01,0,-0.01,-0.1,-0.07,,,,,
4,430200,Zhuzhou,0.03,-0.02,0,0,-0.15,-0.07,,,,,
4,430300,Xiangtan,0.11,-0.02,0,-0.01,-0.14,-0.07,,,,,
4,430400,Hengyang,0.67,0.01,0.01,0,0.03,-0.07,,,,,
4,430500,Shaoyang,0.12,-0.02,0.01,-0.02,-0.09,-0.07,,,,,
4,430600,Yueyang,0.17,-0.07,0.01,0.11,-0.1,-0.07,,,,,
4,430700,Changde,0.14,-0.07,0.01,0.11,-0.1,-0.07,,,,,
4,430900,Yiyang,0,-0.02,0,0,-0.1,-0.07,,,,,
4,431000,Chenzhou,0,-0.02,0.01,-0.01,-0.15,-0.07,,,,,
4,431100,Yongzhou,0,-0.02,0.01,-0.02,-0.14,-0.07,,,,,
4,431200,Huaihua,1,0.52,0,-0.02,-0.07,-0.08,,,,,
4,431300,Loudi,0.15,0,0,0.15,-0.1,-0.22,,,,,
4,440100,Guangzhou,0.25,-0.03,0.03,-0.01,0.06,-0.04,,,,,
4,440200,Shaoguan,1,0.04,0.02,-0.01,0.12,-0.04,,,,,
4,440300,Shenzhen,0.24,-0.04,0.05,0.1,-0.02,-0.04,,,,,
4,440400,Zhuhai,0.39,-0.01,0.04,-0.01,-0.02,-0.04,,,,,
4,440500,Shantou,0,-0.07,-0.01,-0.02,-0.05,-0.05,,,,,
4,440600,Foshan,0.08,-0.06,-0.01,-0.04,0.04,-0.05,,,,,
4,440700,Jiangmen,0.09,-0.09,0.01,-0.02,-0.05,-0.05,,,,,
4,440800,Zhanjiang,0,-0.07,-0.02,-0.01,0.09,-0.05,,,,,
4,440900,Maoming,0.14,-0.08,-0.08,-0.02,0.04,-0.04,,,,,
4,441200,Zhaoqing,0.33,-0.06,0.03,0.01,0.01,-0.06,,,,,
4,441300,Huizhou,0.35,-0.02,0.03,-0.01,-0.02,-0.04,,,,,
4,441400,Meizhou,1,-0.01,0.23,0.02,0.14,-0.06,,,,,
4,441600,Heyuan,1,0.14,0.03,0.04,0.13,-0.05,,,,,
4,441800,Qingyuan,0,-0.06,0.01,-0.01,0.05,-0.05,,,,,
4,441900,Dongguan,1,0.17,0.04,0.11,0.09,-0.01,,,,,
4,442000,Zhongshan,0.11,-0.02,0.05,-0.03,-0.04,-0.04,,,,,
4,445200,Jieyang,0,-0.08,-0.06,-0.01,-0.12,-0.05,,,,,
4,450100,Nanning,0.44,0,0.04,-0.01,-0.01,-0.02,,,,,
4,450200,Liuzhou,1,-0.01,0.22,-0.01,0.09,-0.02,,,,,
4,450300,Guilin,0,-0.01,-0.01,-0.02,-0.13,-0.02,,,,,
4,450500,Beihai,0.44,-0.09,0.02,0.01,0.18,-0.05,,,,,
4,450600,Fangchenggang,1,0.05,0.03,0.04,0.45,-0.04,,,,,
4,450700,Qinzhou,0,-0.07,-0.02,0.01,-0.06,-0.06,,,,,
4,450800,Guigang,0,-0.07,0.03,0,-0.02,-0.05,,,,,
4,450900,Yulin,2,0.02,0.02,0.01,0.95,-0.02,,,,,
4,451200,Hechi,0.3,-0.08,-0.03,0,-0.01,-0.05,,,,,
4,451300,Laibin,0,-0.08,-0.03,-0.07,-0.04,-0.05,,,,,
4,460100,Haikou,1,0.05,0.06,0.03,0.26,-0.04,,,,,
4,460200,Sanya,0,-0.08,-0.03,-0.22,0.12,-0.07,,,,,
4,460400,Danzhou,0,-0.03,0.02,-0.28,0.11,-0.07,,,,,
4,500000,Chongqing,0.32,-0.05,0,0.08,-0.08,-0.05,,,,,
4,510100,Chengdu,0.24,0,0.02,-0.09,-0.08,0.09,,,,,
4,510400,Panzhihua,1.5,0.06,0.02,0.13,-0.04,0.26,,,,,
4,510500,Luzhou,0.83,0.27,-0.02,-0.1,0,0.15,,,,,
4,510600,Deyang,0.2,-0.04,-0.03,-0.13,-0.07,0.07,,,,,
4,510700,Mianyang,0,-0.04,-0.04,-0.15,-0.07,0.07,,,,,
4,510900,Suining,1.4,0.12,0.24,-0.03,0.03,0.14,,,,,
4,511000,Neijiang,0.25,0,-0.02,-0.12,-0.05,0.12,,,,,
4,511300,Nanchong,0.6,0.02,0.03,-0.07,0.02,0.14,,,,,
4,511400,Meishan,0,-0.05,0.01,-0.11,-0.08,0.12,,,,,
4,511500,Yibin,0.5,-0.03,0,0.08,-0.07,0.26,,,,,
4,511600,Guangan,0,-0.1,-0.01,-0.11,-0.05,0.1,,,,,
4,511700,Dazhou,0.38,0.02,0.02,-0.11,-0.06,0.13,,,,,
4,511800,Yaan,0,-0.08,0,-0.15,-0.07,0.06,,,,,
4,511900,Bazhong,0,-0.09,-0.01,-0.14,-0.07,0.07,,,,,
4,512000,Ziyang,0,-0.05,-0.03,-0.14,-0.07,0.12,,,,,
4,513300,Ganzi,0.96,0.06,0.02,0.08,0,0.38,,,,,
4,513400,Liangshan,1,0.36,0.02,0.1,-0.07,0.24,,,,,
4,520100,Guiyang,0.12,0,0,-0.01,-0.07,-0.06,,,,,
4,520200,Liupanshui,0,-0.06,0.01,-0.17,-0.07,-0.09,,,,,
4,520300,Zunyi,0.25,-0.02,-0.01,-0.02,-0.06,-0.05,,,,,
4,520500,Bijie,0,-0.03,0,0.01,0.4,-0.52,,,,,
4,520600,Tongren,0,-0.05,0.02,-0.03,-0.07,-0.05,,,,,
4,522300,Qianxinan,0,-0.04,0.01,0,-0.08,-0.08,,,,,
4,522600,Qiandongnan,0,-0.05,0.02,0,-0.08,-0.08,,,,,
4,522700,Qiannan,0,0.02,0,-0.04,-0.04,-0.08,,,,,
4,530100,Kunming,0.75,0.02,0.03,0,-0.05,-0.01,,,,,
4,530300,Qujing,0,-0.02,0,0.01,-0.07,-0.03,,,,,
4,530400,Yuxi,0,-0.05,0.02,0.01,-0.06,-0.05,,,,,
4,530600,Zhaotong,0.67,-0.02,0,0.01,-0.06,-0.03,,,,,
4,532500,Honghe,0.33,-0.01,0.02,0,-0.09,-0.05,,,,,
4,532600,Wenshan,0,-0.07,-0.03,0,-0.01,-0.05,,,,,
4,532900,Dali,0,-0.07,-0.03,-0.02,-0.07,-0.04,,,,,
4,610100,Xian,0.18,-0.01,0.01,-0.01,-0.06,-0.05,,,,,
4,610300,Baoji,0,-0.08,-0.02,0.14,-0.07,-0.21,,,,,
4,610400,Xianyang,0,-0.02,-0.01,-0.02,-0.06,-0.05,,,,,
4,610500,Weinan,0.2,-0.07,-0.02,0,-0.07,-0.06,,,,,
4,610600,Yanan,0,-0.06,0.03,-0.07,-0.08,-0.07,,,,,
4,610800,Yulin.,0,-0.03,0,0,-0.05,-0.07,,,,,
4,610900,Ankang,1.5,0.14,0.15,0.3,-0.04,-0.03,,,,,
4,620100,Lanzhou,0.33,-0.04,0,-0.01,-0.04,-0.05,,,,,
4,620500,Tianshui,0,-0.08,-0.02,-0.03,-0.06,-0.04,,,,,
4,620800,Pingliang,0,-0.06,-0.03,-0.1,-0.08,-0.07,,,,,
4,621000,Qingyang,0,0.02,0.03,0,-0.06,-0.06,,,,,
4,621100,Dingxi,0,-0.06,0.02,0.04,-0.03,-0.08,,,,,
4,623000,Gannan,0,0.13,0.02,-0.3,-0.03,-0.1,,,,,
4,640100,Yinchuan,0.2,-0.02,0,-0.01,-0.05,-0.03,,,,,
4,640300,Wuzhong,0.19,-0.06,0.02,0,-0.04,-0.04,,,,,
4,640400,Evalution,0,0.04,0.02,-0.23,-0.03,-0.08,,,,,
4,650100,Urumqi ,0,-0.05,0.02,-0.02,-0.06,-0.03,,,,,
4,652300,Changji,0,0,0.02,-0.19,-0.03,-0.08,,,,,
4,654000,Yili,0.8,0.3,0.02,-0.05,-0.05,-0.02,,,,,
4,810000,Hongkong,0.52,-0.05,0.03,-0.07,-0.46,0.69,,,,,
Week,City Code,City,Growth Rate,Wuhan flow,Population,GDP,COVID-19 Hospitals,,,,,,
5,110000,Beijing,0.71,-0.02,0.02,0.56,-0.1,,,,,,
5,120000,Tianjin,0.42,-0.1,0,0.26,0.04,,,,,,
5,130100,Shijiazhuang,1,0.18,0.05,-0.03,0.05,,,,,,
5,130200,Tangshan,0.07,-0.09,-0.02,-0.06,0.02,,,,,,
5,130300,Qinhuangdao,0,-0.12,0.03,-0.06,0.03,,,,,,
5,130500,Xingtai,0,-0.09,-0.02,-0.01,0.03,,,,,,
5,130600,Baoding,0,-0.07,0.04,-0.08,0.04,,,,,,
5,130700,Zhangjiakou,2.33,0.1,0.81,0.59,0.05,,,,,,
5,130900,Cangzhou,0,-0.09,-0.02,-0.06,0.02,,,,,,
5,131000,Langfang,0,-0.11,0.01,-0.08,0.03,,,,,,
5,140100,Taiyuan,0,-0.14,0.08,-0.05,0.03,,,,,,
5,140500,Jincheng,0,-0.12,0.1,-0.14,0.03,,,,,,
5,140600,Shuozhou,0,-0.11,-0.03,-0.11,0.02,,,,,,
5,140700,Jinzhong,1,0.38,0.14,-0.05,0.14,,,,,,
5,150400,Chifeng,0,-0.24,0.07,-0.09,0.13,,,,,,
5,150500,Tongliao,0,-0.12,0.03,-0.12,0.01,,,,,,
5,150700,Hulunbuir,0,-0.18,0.1,-0.15,0.04,,,,,,
5,150800,Bayannur,0,-0.11,-0.02,-0.11,0.04,,,,,,
5,152500,Xilinguole,0,-0.23,-0.04,-0.11,0.13,,,,,,
5,210200,Dalian,0,-0.07,-0.02,-0.05,0.03,,,,,,
5,210300,Anshan,0,-0.13,0.03,-0.07,0.03,,,,,,
5,211400,Huludao,0,-0.13,0.15,-0.18,0.03,,,,,,
5,220100,Changchun,0,-0.07,-0.02,-0.05,0.04,,,,,,
5,220300,Siping,0,-0.12,0.03,-0.12,0.03,,,,,,
5,220400,Liaoyuan,0,-0.11,-0.37,0.29,0.03,,,,,,
5,220500,Tonghua,2,0.02,0.34,0.89,0.05,,,,,,
5,230100,Harbin,0.03,-0.07,0.03,-0.04,-0.08,,,,,,
5,230200,Qiqihar,0,-0.06,0,-0.12,-0.05,,,,,,
5,230300,Jixi,0,-0.11,-0.36,0.29,0.02,,,,,,
5,230500,Shuangyashan,0,-0.11,-0.35,0.29,0.04,,,,,,
5,230600,Daqing,0,-0.14,0.04,-0.06,0.05,,,,,,
5,230700,Yichun,0,-0.1,-0.35,0.32,0,,,,,,
5,230900,Qitaihe,0,-0.12,-0.35,0.32,0.02,,,,,,
5,231000,Mudanjiang,0,-0.12,0.16,-0.19,0.05,,,,,,
5,231100,Heihe River,0,-0.12,-0.35,0.29,0.04,,,,,,
5,231200,Suihua,0,-0.07,-0.01,-0.12,0,,,,,,
5,310000,Shanghai,0.19,-0.15,-0.14,0.34,0,,,,,,
5,320100,Nanjing,0,-0.04,-0.05,-0.01,-0.09,,,,,,
5,320200,Wuxi,0,-0.05,-0.01,-0.01,-0.08,,,,,,
5,320300,Xuzhou,0,-0.07,0,-0.05,-0.08,,,,,,
5,320400,Changzhou,0,-0.01,-0.06,-0.03,-0.07,,,,,,
5,320500,Suzhou,0,-0.11,-0.01,0.06,-0.12,,,,,,
5,320600,Nantong,0,-0.07,-0.01,-0.03,-0.07,,,,,,
5,320700,Lianyungang,0,-0.26,0.01,-0.06,0.11,,,,,,
5,320800,Huaian,0,-0.07,-0.01,-0.03,-0.07,,,,,,
5,320900,Yancheng,0,0.06,-0.02,-0.03,-0.12,,,,,,
5,321000,Yangzhou,0,-0.1,0.01,-0.05,-0.06,,,,,,
5,321300,Suqian,0,-0.07,-0.01,-0.07,-0.05,,,,,,
5,330100,Hangzhou,0,-0.02,-0.06,-0.03,0.01,,,,,,
5,330200,Ningbo,0,-0.17,-0.02,-0.03,0.03,,,,,,
5,330300,Wenzhou,0,-0.07,0.01,-0.04,0.02,,,,,,
5,330400,Jiaxing,0,-0.13,0.01,-0.05,0.04,,,,,,
5,331000,Taizhou,0,-0.08,-0.01,-0.05,0,,,,,,
5,340100,Hefei,0,-0.02,-0.08,-0.02,0.04,,,,,,
5,340200,Wuhu,0.5,0.1,0.15,-0.02,0.07,,,,,,
5,340300,Bengbu,0,-0.13,0.03,-0.07,0.03,,,,,,
5,340400,Huainan,0,-0.13,0.04,-0.12,0.03,,,,,,
5,340500,Maanshan,0.33,-0.08,0.14,0.01,0.03,,,,,,
5,340600,Huaibei,0,-0.11,0.1,-0.15,0.05,,,,,,
5,340700,Tongling,0,-0.07,-0.03,-0.11,0.03,,,,,,
5,340800,Anqing,0,0,0.03,0,0.03,,,,,,
5,341200,Fuyang,0,-0.05,-0.06,-0.08,0.02,,,,,,
5,341300,Suzhou,0,-0.08,-0.02,-0.08,0.03,,,,,,
5,341500,Liuan,0,0.03,0,-0.13,0.04,,,,,,
5,341600,Bozhou,0,-0.08,-0.02,-0.13,0.03,,,,,,
5,350100,Fuzhou,0.2,-0.06,-0.02,-0.02,0.05,,,,,,
5,350200,Xiamen,0,-0.13,0.06,-0.06,0.04,,,,,,
5,350300,Putian,1,-0.13,0.31,0.06,0.06,,,,,,
5,350400,Sanming,0,-0.12,0.14,-0.03,0.01,,,,,,
5,350500,Quanzhou,0.5,-0.06,0.01,0.04,0.02,,,,,,
5,350600,Zhangzhou,0,-0.07,-0.01,-0.05,-0.06,,,,,,
5,350900,Ningde,0,-0.14,0.04,0,0,,,,,,
5,360100,Nanchang,0.08,-0.01,-0.08,-0.02,0.04,,,,,,
5,360200,Jingdezhen,0,-0.07,-0.03,-0.11,0.03,,,,,,
5,360300,Pingxiang,0,-0.07,-0.03,-0.12,0.05,,,,,,
5,360400,Jiujiang,0,-0.04,-0.06,-0.05,0,,,,,,
5,360500,Xinyu,0,-0.11,-0.04,-0.11,0.02,,,,,,
5,360800,Gian,0,-0.05,0,-0.08,-0.06,,,,,,
5,360900,Yichun,0,-0.08,-0.01,0,-0.01,,,,,,
5,361000,Fuzhou,0,-0.11,0.04,-0.13,-0.08,,,,,,
5,361100,Shangrao,0,-0.07,-0.01,-0.02,-0.07,,,,,,
5,370200,Qingdao,0.25,0.02,-0.01,-0.02,-0.08,,,,,,
5,370300,Zibo,1,0.15,0.09,-0.01,0.3,,,,,,
5,370400,Zaozhuang,0,-0.13,0.04,-0.05,0.03,,,,,,
5,370600,Yantai,0,-0.16,-0.02,-0.05,0.04,,,,,,
5,370700,Weifang,0,-0.08,0.01,-0.04,-0.08,,,,,,
5,370800,Jining,0.02,-0.07,-0.02,-0.06,0.03,,,,,,
5,370900,Taian,0.5,-0.08,-0.01,-0.04,0.02,,,,,,
5,371100,Rizhao,0,-0.12,0.04,0,0.03,,,,,,
5,371300,Linyi,0,-0.16,0.02,-0.04,0.01,,,,,,
5,371400,Dezhou,0,-0.07,-0.02,-0.08,0.02,,,,,,
5,371600,Binzhou,0,-0.11,0.03,-0.06,-0.05,,,,,,
5,410100,Zhengzhou,0,0.05,-0.06,-0.02,-0.15,,,,,,
5,410200,Kaifeng,0,-0.1,0.01,-0.01,-0.07,,,,,,
5,410300,Luoyang,0,-0.07,-0.01,-0.05,-0.07,,,,,,
5,410400,Pingdingshan,0,-0.08,-0.01,-0.01,-0.07,,,,,,
5,410500,Anyang,0,-0.03,-0.06,-0.03,-0.07,,,,,,
5,410700,Xinxiang,0,-0.08,-0.01,-0.05,-0.06,,,,,,
5,410800,Jiaozuo,0,-0.11,0.04,-0.05,-0.05,,,,,,
5,410900,Puyang,0,-0.09,0.03,-0.08,-0.05,,,,,,
5,411000,Xuchang,0,-0.12,0.08,-0.06,-0.07,,,,,,
5,411100,Luohe,0,0,0.09,-0.18,-0.09,,,,,,
